CUSTOMER,ITEM,QUANTITY,TRANSACTIONS
984011353b1ab44bc61c420361e745f63e8a189d1678fe3dcb702c557eee727f,ad5252189d321cc6851e2886169bbc6b75ac7f278d097f1af853630eb99a1968,2.0000,2
4d312ff773a0a0ba0888254e3f54ede39d081ba006a9024dc76c9e1b5a44be6c,1f5179e68310afd8cbdf69cd177318eba00181a9732b0cd8f8880c25c5bdbf51,5.0000,4
2e20888b19c9504793f0fab0490a9e68c69bb0eee8a1d99eb0498e0442f2f08a,c4c88a472f481ee23e04b5402525999d217e58483d244849210c16b3dd186c6f,2.0000,1
48a5d937df1044be885be93ce11eebaf50dc12fa7925f214266c2458a929577f,918a5d35ea957027853b0f0792a46211e4ea20c66c2811f05b23948044f0dee6,7.0000,1
b8478cadfacf6c7dba56967ea52dbfac9530a67c48a073c5f63d06def37aa31e,1a88c3b60a341a171610786db5cbaa5803960218f32189435fff228b1ca8bc83,1.0000,1
d88296075b57c11daf35c5fa19964a1766b7ea92058f1f6f90bdff99e1dded02,b487ca157628339860b6fc77b82e445776e99a537011ba73cd05a85529ecbe8d,1.0000,1
ae1e85372c0ea4f0bba4199512510747b9bd566a4a40fa5639c0ef52e362a690,bea8dc1075bce33c0998ba5eedaf732fa20308e790da7c880b35f3dd02013a9f,2.0000,2
e23a86780d73bd545323d778c362ecdd7d97022c875ff302a830cdae8f760e1b,3bb9b439b84a4a433288c29bc34558981969f9d5ceb39e04617a63a02a790991,3.0000,3
a899c42a2fd0e0ac81854363a74d7178673e2374babb135794947845936e89c2,3f29c5cf9858167175c90af614e9d15d2ad8a43a0e0d984b554b6e145d477abc,1.0000,1
a0bbb172bc37af152e58badf47d36f31ed69431c92abd1410b1f4312f9146b93,e00368e78ca98edca30b8f4f5826c63028ab41479b7dd0d1d8017fde163f1c20,2.0000,2
2a5267e096cd1d6762221eba7ba6f2ba8a254674bc0c8ef38824d3421921ee8b,6a5510d67060af52da80ac4af48483940eface74eb744f6cd379e7d84e3e6991,6.0000,1
23db53af42451130bb1ff5e82226f282b68e2f27f3fa23c8a4f445a6be15a9cf,b2d841a9aec0e56a71f19ac8e4bcd4dffc6b1e5c72025b7609164e4eab2046ee,1.0000,1
4c9b0e7a02fa0484ace03020301667fa590b6604f83bbce330738502f7f3bc1f,16ef06672011a568ab1f4ffca9c28a308640d1a1b9813b082a63bb9a995f545f,1.0000,1
dfcb286cdfe3f80a66de62d65eb7a75236e2ad10df04c193aa470d1e1c1b5d60,e5519cf0f639b518b111026a1e76e6753292a7053392e355b5a27fa92b4f55c3,1.0000,1
037b65d6b28528c3e67636b9b20f20f34a06060269d8a93a93923edb11905180,68563a18f2e418bb76e8119985c5f2ebe758cae9eaaeed342e3ad0aaba88c3a6,4.0000,2
28f7f1efedaa6eb4ac01c06492ff578cdc5d00e3b8c9c02ea0c31543984a23a6,3367c4fd84d01366d08266be48d6a2f5c7a9bbe56c24cf7b8eb11a1746fc6536,1.0000,1
faf888fc21f8a73d30e8d380f1d8347ea73f2dc90f9116310452ab6eb7fb042f,a9a22ebcfd93353e4a74ac9dbc570bcabda07683c95245ddd1882865a4d0c8ec,1.0000,1
a37ee8183f58750cbf20038a3c38f725a02c6b0695715104448a9ffc1dbf9bdf,863d645f27d53cec086227fbce3121ccfa340061e23929c96bcc1d720fdff1cb,16.0000,1
996d97f7179ce1ced19fcb0f176b8278d3436ad78c08973cd93c7892086fe28b,58d295a9cc71686effccdca857ad965dd34a3b634c54f9aad0e04c8caeeea4aa,2.0000,1
b21a800e173df46a23d4f20011583013c1d12c646f4f2d660e4a1be73339ad42,e4ad8e98e89a28e81c8b5324f478e0bb583a9ec8bb0c105f6fa4905a07e9a0b1,1.0000,1
5c005187c86ff01fdb23ee0abd2eb5c9f48f5b7b978fa06275a29c7f8e614e01,6433ca175221d5fc16dfd95e71882e2a5fab9a8de3fc0671c767eae917bead04,1.0000,1
976865c5abcd0f61200a0c014c6dbb6244a73435dda5f15f0c1fc85dc2dd7eb1,2859d351bbb0283300d5528d8cbbe883554728af56ecc8d86ac4704b7db15bee,1.0000,1
2a5267e096cd1d6762221eba7ba6f2ba8a254674bc0c8ef38824d3421921ee8b,5e51257163e12184ada71e9c5c7e3779cc32d54ba8faa9d0f269720142a965cf,1.0000,1
4eb6084e5e89ee1a06e733a50afb64675d5d10f6974d43e052ba5c2940df3bb8,c62772b3bf43bafc30d89276129d4fc6e14ac824083eb9ff18df170eb6d1c5a9,1.0000,1
e2102ab189cc8cdfcdf3fd807f962de621743995abfd42d13f30108c0dd1e652,2df37d5e60ac97350d4dddec30e37a5ece70fa1389dde6fc1257f9b0c1511882,6.0000,1
d1c8248aa7b09a1cb1a9298bf17b879d9c1e9eeb0ef5743f7f9fdb0f41fbd4e6,3f3479a29153e275326abcbd3a6ef411bbcd71e926762cad1467bd9c0c2a73a8,2.0000,2
6e665d9a87eb0f94028cf97a4d19518f92134f9e51545fbbc820aaaa189958f0,2ea3d008a9c13e0928ed4b92df4525437bf379f40f17e12f99313f194a2e7829,1.0000,1
a5c92e86aadfc15170ccdfa935173b2e65c2f06b5be0bd1c725f7f221e7b7893,a3df705a2dffa05976b853e19106b1b43a66f606775f91d9c63df096fab099ec,1.0000,1
797669089d071b18777b40de363209b297b9819036f6ba0884a383a4c9b578da,271514e2711e13d0826c5498d11aeff927d0a88689e3960ff6a7520e3e52b1d2,5.0000,2
a37ee8183f58750cbf20038a3c38f725a02c6b0695715104448a9ffc1dbf9bdf,c4c88a472f481ee23e04b5402525999d217e58483d244849210c16b3dd186c6f,3.0000,1
cd76a95d5c279a178c7bc9c07a3d35348a7d1046c75b3d807774a66cb4d1842f,47b99699ea79aa63c3ebb344893a15d2b20678e741426f61493bb92c61f93e4e,1.0000,1
091687f7872a7a2b5ff89afe567c8c705aff634895772ff5906dd3df8ccb6f4d,b681ffa6117bedab9547f51a8c428b5ca277ebcafe0eb3e25f284511ad4a294d,3.0000,2
70ba52c8ba53c1dc5a5d728e7e491f01564d8818e594d91522dd81fb3b401b3e,f7c33ba71e42717c7ebc73cc4cab5b6383e548fa0d5c90b42293a21a7c99b58b,1.0000,1
7cfa81acf79e7dadd9c70e4b62a2660f5c5f870d0145d076d5cc806e9f9b7d52,2df37d5e60ac97350d4dddec30e37a5ece70fa1389dde6fc1257f9b0c1511882,3.0000,1
8fbad2f833523ff6c514320f12bdaab662097e583478b2ab733a691b405c48ad,da52acc39962220d32dbaaa6f0fb2ca3de2366343b00d0e4d2bc71ede2a53b7e,1.0000,1
f8d81e234808f681faa549c816ec3dc3b0955f6b861a664d814d1eb5bdc3de97,cb36db85d86786a2ada43a5d8bd734fc71b0b586db6fe5e98619bbc623be452b,1.0000,1
e8abd5de1ad862d7194a805f204e85a3130f502e455e22f149b7e4c6f0564747,12ec004946dd4bae8fdbd875571ba82624869761dadbb91040d3be980b2dd29b,1.0000,1
ac326ad87945b460570433d357333143317e652ab3933a732b0f273bf0f6ac5a,ee2ae796bacd7778dec08b334d35865e1189ec6d7528642fb47cbb80502a148f,1.0000,1
35ec2ed6293bc6c383f5bfecf1c50216b4b8b9441731783e44938224456e81ab,36717e84e04ec618b2c47bfa99624a8268e0388ea661f464a015d3cbb3699463,1.0000,1
5e933e39fc9cf826d75c61bac945b97fdd71e5394dac1fa7e901f5dd2653c2d4,a86368cd756b133b4ef520740e0dac48e48784fb528159a6c02e929c2a1e3caa,4.0000,4
25b2bd6961e01535ab79a1b487ced0ab286e3084e0e5aea49215ff0d81259cf8,dbbc46515ab1175b6a0d6aaaf95c7e1aa3b18f68dfc759bd7c7fdd8423871fe2,1.0000,1
a5c92e86aadfc15170ccdfa935173b2e65c2f06b5be0bd1c725f7f221e7b7893,478e3e0cfa7ea2ef5832801cc7c0d289295ac7775eedcdeb0e9f4974df2de34a,2.0000,2
ac326ad87945b460570433d357333143317e652ab3933a732b0f273bf0f6ac5a,949d5863ea647927db81cf760d03933c988d9c1f2650f28c66adfff63105c61a,1.0000,1
dc5a3bc48df5a9c8a33105619773cdeaa430276c1db0d139b22264c69b7f1e83,3a6d26591a16b53f4024b29c0897155ee9825bdb6ae30eff19578b6be1819135,12.0000,8
4e45f1554d3679fe3387a16b081df8e31156452144b5aaeda2dfe63c01dafd2f,b708452353ce5dd80fdbc427de36bb44fd2b4098e14bd29c8b0557911cbbc53e,2.0000,2
e6a394a168ecc862cd607a568e9e6f7f23662e75da63880c81a92816544211bf,3b5a94edb5a813484040d3d44c3dcfcfc792371601caeb6534d184383277479a,3.0000,3
4f00c2033b8c668242b8652c3038757793c45f6a3011c468b4dd868eefcc9c64,b708452353ce5dd80fdbc427de36bb44fd2b4098e14bd29c8b0557911cbbc53e,4.0000,2
3927a2fb9b07f6c1f238d625868a06690849a35e35198171d047f0158e2a7e78,75ba13a01e61f614f72c749cbe444d6a573d0984dca3327d52161b5016ac5b03,2.0000,2
8e7690a4bc46853aef0e48c6ce82e6bb719b14177b7263d3ac660eb8af16b262,09348b55168d0c47bb617f928ba53196a8c1e83b0398b3d29d6ef476f0957d3c,2.0000,2
249f3985a68c0b70bff2650dcc06362d326b4a6436c2dfa7fbc7fe270d5156ee,5dbea717d3f1e3431c11d0c5fb8d4694648b306fd83f4bf1226a537131804786,4.0000,1
1e29180e8c0a581a2952a3c2db632679225acc8f72c47473fe6ed74a8be03898,590964eda5206a93ab071b963fb4dddffd156283c8ea18262fd720daf78c4a71,4.0000,2
e6a394a168ecc862cd607a568e9e6f7f23662e75da63880c81a92816544211bf,6a5510d67060af52da80ac4af48483940eface74eb744f6cd379e7d84e3e6991,4.0000,3
6fe322e455e0226a9bbb3ac20eb8768d5bc565a8f59d63f06567ed6407988c98,8d894f2b012a4951b5b6b598e0f8ea9a783ecc000de78994441a36eac4a40e01,4.0000,2
3373f4924461d8bd0dd1043c919087de5efabe98e81cf3ccf700571b25b6c7d8,153f7c08ad964ceeafb2c5353ab1173400f3649605d5bacb4febee64f2d0a78e,11.0000,3
ec15f2308f5f623efd81508bc703731b8cc1bd971384905303f9849d5c30d898,3a6d26591a16b53f4024b29c0897155ee9825bdb6ae30eff19578b6be1819135,4.0000,3
c48ee96a8dcff039b782e871f3aa6c5f425d4ceed1fe9043d755b52a17838215,f523013e192191e9075dc88fda32ccaf83eda8d9bc616894253a3f011b699baa,8.0000,3
f6407dc186ccb3e00dd405e9322559ff93a865275361990e078099c488311869,ee9af63abbc01197bd4dddcbf530cf3a9a332f5afdeca532a9d6a7e1f91bf32d,1.0000,1
b11917f485b34f75433e0fb08bc5116eaa9b25c73f532ff4621ceb9629e1ecb3,e7b3ced7305e15831a363c810e5caa9e2fdc23023048de58dec1d05517794427,4.0000,3
bed917218d2ccd756c3b1d028be27ed02f049e2a92aad0a98a2d1b019092a43b,a4cbc6c92b45f4e9f9a56ac45fcc0e60bfca2381dda506edd4b06071472534aa,5.0000,5
b538ca8dbf4ef6871067fa264cf8234e29f242e20bf7d8505911f18b7324f1ff,58d295a9cc71686effccdca857ad965dd34a3b634c54f9aad0e04c8caeeea4aa,7.0000,3
3ef5aaaf06c92d69e9c5f806ea05405ebf7a39352742d58b1a0dc1a25bf39001,e0ffb21202d667b346b2eaa315e9bd9b9bc82412c9a9190f10e38f2b97ad42f6,4.0000,4
0394c9e8a9f0fbf126fef77e07db671fa11b1f73a46678573e3da15d68a757a8,a9dcd65e3d215f6891095b28cdfa119833215b4b815637701b892c5b31c791e1,3.0000,3
d984652bd31d0f6d59835ed74b11bf69e079551ebe31c321d93e41a7ba3bce43,969d998e4ea5cee32546ba9970a6355582007460de0c4c123742eaa85129dc5b,2.0000,2
831c68eb7bcf2ee3d88b2952feee7ba352846e45ca5b0862aa1e4aced46fe133,a4cbc6c92b45f4e9f9a56ac45fcc0e60bfca2381dda506edd4b06071472534aa,3.0000,1
61b2037da5eb5452375bc461ba350d64a32191922f5738dbc623b529d7822a1c,a86368cd756b133b4ef520740e0dac48e48784fb528159a6c02e929c2a1e3caa,20.0000,2
bd1e6d7d3c7a7ed96d466947a8af88e3a11d0fe7905c8d3a6e31395998bb50cb,86d0a30e8ffda353343b17f593dcbfa4860ce494931396cd2a6691edb6d9d6db,1.0000,1
2626311c98c528f2896eb2b0e002fe3e71849e2995bf426bfc10eafaa7e7e876,6f8e56b7c0a255d724e772bedffeeff491afd81901da023ab9f931e02061d014,4.0000,2
5b5fde910ab1d42360d3b12e83909cca0622ca3c7efec6097c1e520f9c5d56b2,b0ce09d860e87784c5b6ff756d5c69d2462b1f2ab1418499139702c448a8d290,3.0000,3
06c1a54b3372493e36ff0aee61e391201f9b89acead6ed271aaced1d0dd34ee5,ea889ff89d4b38e1bde8b8947ba1efb01f3b4679f7bf62abcb8d33913e84bcb7,1.0000,1
58ee1efc0faf9ce271d458db9e48c847031ce2504e492607fe42766721709a4a,65e54e3d6a82ebdbb71b2b9078d3dd27dcf37c1f829a0477fd9ff5300d62d9d1,3.0000,2
9d51dff9536e23b7d487e42b1f21a72f9132f1ba2f27f35d558de3a8dc054711,f3f66b393a035be51e0bb0f684ea532047d5a12c0920feb5d15c3f884f0fb44b,1.0000,1
02082b3c3f9ad526c79670c8fce12b5f724fa33e33f02e963ab433f72d5a12eb,14a97d22f1379cae45966267639bb1b8c95aecf1e5a15c6a1067bf784ec36206,2.0000,1
ca7dc7be6264576aeb4c15b4625f32e2ac40a88667215f4df8e8d193e7f23d68,c903a0edb4eea1d4f244541c66e3be6446d29b74ddbc021ff523b703796da1d0,2.0000,2
87b9f288055a8a947bd874ea4921d709cfafcb8e1f1d4492c019c8211c4af82e,ed956b10deaac13a0771ab172af324e958df860481a0b5e5f76d5c0446193b07,1.0000,1
609f76bf8f6e87173af86ff307bb0d054aa2aa8719952fb041ec66c00b9033bb,942da1e81bb0a4ff1ba51dc5cadfc7d2ff7ca25ef647d5010342863b331183f5,2.0000,2
333ccc8f77a6b499ad4cf6e9ac6ed92dbe7281c407668b4e02c855783c8c3a15,863d645f27d53cec086227fbce3121ccfa340061e23929c96bcc1d720fdff1cb,16.0000,3
abf2a7c84bf6103c468997faaba55a1c08354c6f68bbcee93389303c50e40f9c,ed956b10deaac13a0771ab172af324e958df860481a0b5e5f76d5c0446193b07,2.0000,2
64f9efa3b8dcd2306ae0f12964957d373095a8cd0842943c5cf7e715c4a32b2b,6c11615b2dbe881306bf1731bdb4e541494f032ea5fe02aaaffca65d50f0d4cc,16.0000,1
cbc65c38f8c73ce5ded48003d9c0e868b8eaccff632a59a601d995685943be8b,16ef06672011a568ab1f4ffca9c28a308640d1a1b9813b082a63bb9a995f545f,1.0000,1
6c0117cce649fbda730e5307bec1e1fef3e5781ecc8b401d4ee8ebcc3bc7478f,b895c87972fff56347b311c7059301527d7c0e44eb0243277652ddb04975eac9,1.0000,1
57d02722753150aa865a7e4bb805fe50ea9fb147b7634ad6eb1f4fb7487d863b,49e1dc9cbdf93b5ccbaa301ae422ae961e0d62a44af9744b5862078a1a54e148,1.0000,1
288a71680959b996e1768538add6d533f9cc17292ba103939a356057bf581b88,626cd674b1a6c3f5688b8d3aac950ae204a7ff36e4e56cb7e3ca4c53a1d4a790,2.0000,2
350b73f8cdfaf70db6d6a943878ef66c63878d0c0fd6f20eb0841f871de72453,e0ffb21202d667b346b2eaa315e9bd9b9bc82412c9a9190f10e38f2b97ad42f6,2.0000,1
3b83cefc5b2bcf6561fb098b58b20439f680190e8f8599af3c36a78503927d52,ab2421f49cfcca40d7b270a8258698dea6f36c5b492600eee9e239e67c051b8d,3.0000,2
ad5ade3e11b39ad1f344046b0c6a7ce37e0a73cd1671875bff7076acfcd50b7e,f14fc4251d2c7eeef839a93cc52c76163dd015afd5e719fb530fa5ec3059bba2,3.0000,2
04a905561e461ac7c9b1a3177a35d1dde20a8c70bbf0d854a3461e830ae50b40,0fe4529c5e21991b0fcf82b223495d0b3e4b1bf7ed16a042ea5d9c3899def4ec,5.0000,4
6c70c1f7f8fa50ccd8d20223251819aafd37173d3ecf5051e2f709f28c3fc9af,a678e8f5abd175fae9a56fd004d4946992f77096a2dd84a93ba68a0879a7c075,1.0000,1
b4bc53f713039587d75ba785447eadd140f74997df88f0e6bf2b33326100d21f,e5519cf0f639b518b111026a1e76e6753292a7053392e355b5a27fa92b4f55c3,14.0000,3
7ca636d9c0ea6d01f7550e460116c0602d95bd70c18c574a4d032409c3538722,be2133e295a39286cc3eca7bddc6178db43464fd3cf5a98eb26e9a80233fee1d,20.0000,3
a5db3fc14fe70b828abd7a27177f88468692894ccaff50a2e0b857c6e52c627b,2df37d5e60ac97350d4dddec30e37a5ece70fa1389dde6fc1257f9b0c1511882,6.0000,1
b5e9c69211a66fa370fe2c56cdffbce0b8404dd4765b471023f57a78c0a5794b,7640268136f5b274e25f4611483b26656d19c5fb7006a703a455e541e36558ec,1.0000,1
c8db7d46515acc6902fe20af4df27718f7cd456d8356562c0bc9af6bf47300e2,bb3ce5f621f4b58b31290e459c3a5031eafddd471ca6a7401082ecd98a906d84,2.0000,1
a29093edf03cc78620df18f120d0886abb09896223f4fa62ae657159f05bc7aa,8de9df7a861349c54bb7d1c526d8b110444d5170a898d7ca2fcebb1fcc5b13e2,1.0000,1
6bb3ad7ef37336f5a1059b975546c9bb68b4533be05d583dbc5ada982ab5eda3,b681ffa6117bedab9547f51a8c428b5ca277ebcafe0eb3e25f284511ad4a294d,2.0000,1
9457e0f7cf585afb407f158705ee2cb3e2010efa46a4ff7eee28e900999fc679,e7b3ced7305e15831a363c810e5caa9e2fdc23023048de58dec1d05517794427,1.0000,1
3b83cefc5b2bcf6561fb098b58b20439f680190e8f8599af3c36a78503927d52,72e122d86620b68da902daba3c12622583495fab555600370f32727d95fa4a49,4.0000,2
0cf712469fab69d18e137d55e77dd017f9caa25ce42582dc620d554b934a84b2,e59d7384acdd0908b6f346ffcab8f078e556a9f01eb24037c12ddde99fae1bf1,2.0000,1
c9a9204b07a82ef1861d3269c3b42a83ffb9d64f63c9f2b814b22bb254b2b5dc,659b3e06d03a2e6b7efe6a73b9f1750bb75b8c50f09541e248e185593bbd0a7c,2.0000,2
66bf1aa66eec05f3c68985a1bf26c11b48c3609e6b071e7d4acea94787bb01bf,d0418cdd56ff0a2234b7fa11471080d9a2f2f5555c0f26d313da5b611d97dbee,2.0000,2
bc47ec8cd60cd118921751a665eed74fd7e8412cd8f0bd5e6857eb49121bce42,d573e6b9de1435a82aa42687ce83733866bc4d6bc88055c05d3055a3e5dd638e,1.0000,1
56404154285cf0b3e590fc8537c5997e901878955b2c2a9684c6efe06e064d6b,da52acc39962220d32dbaaa6f0fb2ca3de2366343b00d0e4d2bc71ede2a53b7e,1.0000,1
4da5acb2f6169b0b71d5b6ac38ffb257e9c602a8fc3f47e35a2d3917a01eda84,abb87bdb518badcf33fc455e513be6903c6f7d877828e5c811bf4dff79771ef0,2.0000,2
ef005bb3d72e8469d6031522ba955a1c44090eb84f78df330d25ffbd7521309f,311ffa4bfb58e9652471f0613f6355c00dd56b7dcd1307ac2b4cc9374030b867,2.0000,1
dc5a3bc48df5a9c8a33105619773cdeaa430276c1db0d139b22264c69b7f1e83,66c2893bbb2e99c265ee8999ebbad24f2e04fcbd9f5df7ce1e45490675d4dff4,1.0000,1
3927a2fb9b07f6c1f238d625868a06690849a35e35198171d047f0158e2a7e78,011b0da93c663d6b960560cd25c3e069bcb52d9bbe3c3fa798625a56994a0166,1.0000,1
b21a800e173df46a23d4f20011583013c1d12c646f4f2d660e4a1be73339ad42,d6b891d8579605df8e7a8188fa294d135e11d7dfcd051ef13140045b10d38c96,1.0000,1
92924daf122a9d367c2113153b89921943bb3be3e1a426969dbb39ecadac07d3,011b0da93c663d6b960560cd25c3e069bcb52d9bbe3c3fa798625a56994a0166,1.0000,1
ffd99603f020e0ba2b4deb383d4b3e964ee1981de7061e89e9a8497087ca40cc,865b7c05a2859d4bdc0e68e13a7ae03c41ec32940903ef2b82496ea4d1c9e76a,1.0000,1
6771a5f912950ba245649d9f556da5a8d454a212c8b2a8633f333b3855bd4215,3bb9b439b84a4a433288c29bc34558981969f9d5ceb39e04617a63a02a790991,4.0000,2
22a87f7d23d38cae9306dbfbb7cb52c4b48b58a25a4570a33a277f4625877ef2,d2e001b1489ded6cd29c4efdeddb711cfc87a731dc1c6a90ad37548fdcc6601f,8.0000,4
15e68064da800ba87fc244eadc44d46c5341b2fe6c301be3b06c4b43f02b8032,71bf2369442b43209208bc9845385d9b282be6f301c5d60d8842b42f7885be7d,2.0000,1
5a35336755f82ac8ca0abe4c5552a16444407ef5df3dfa6b10942c770d3ad8c4,a45deab02cca0f0b3542910c096d42226a66130e6bf68d640b3270ab1b4f2916,2.0000,2
609f76bf8f6e87173af86ff307bb0d054aa2aa8719952fb041ec66c00b9033bb,49e1dc9cbdf93b5ccbaa301ae422ae961e0d62a44af9744b5862078a1a54e148,3.0000,3
674d572cc61555269d876ad1820acbca6cc857c42d0d7506834f05e10f1cc3ba,42ffda18f98b59ba27058a3f45baaed867895afdd2fd59fdcf51417642072a26,7.0000,3
a4c1150aa25520c5bbd3acbdf6544f5b5a9a855e8762203d3283632e42f503b9,80e8e7e18f27159d88b5b8f98a5ddbfd1aabfca7b8628da50bfeaed32f66259c,2.0000,2
c9c51722236ac0bf88f8fe762c4da0ee10e77ddf40f25cbc57054a43c4bcc7f6,3bb9b439b84a4a433288c29bc34558981969f9d5ceb39e04617a63a02a790991,21.0000,1
9e84720282f76c8ad1aec670919796141e5ecdfffdaed2a0bc37ce10f750f66e,14a97d22f1379cae45966267639bb1b8c95aecf1e5a15c6a1067bf784ec36206,1.0000,1
fe2c3f4fc4e82ee8407bcfae80e8502e10c554613989ed24bdcc8d8636e4db1f,58d295a9cc71686effccdca857ad965dd34a3b634c54f9aad0e04c8caeeea4aa,23.0000,3
57f03156b50e7a54a07c8e295d8f17b812862303b902fea571c34790a7784fe5,0a19e714ce4bbedb190a469b9d1451b1c01275cac6fa34dad4bb02e407e61a6f,1.0000,1
788ba33cb463b36008fbd2575982d619e6b823cfe2322431a73c685a7d81de0e,aea24662b147548b3f6f3f9d674aef210355529871465a841084ddaadcad907c,1.0000,1
249f3985a68c0b70bff2650dcc06362d326b4a6436c2dfa7fbc7fe270d5156ee,aea24662b147548b3f6f3f9d674aef210355529871465a841084ddaadcad907c,6.0000,3
b2fd19feb0ee89ad4d2c295b11666e5faa0fadec5cb317fb238f11954279d452,be2133e295a39286cc3eca7bddc6178db43464fd3cf5a98eb26e9a80233fee1d,6.0000,1
313d9437a85e86718b1225f17d44f3c68d7270c47b18fbb4977d2de0242ee0f6,d8613d3eda52807b46850e290cd1f1c222b7f399d6b1e861b9e7e9695b932954,1.0000,1
00b31d87c0ea5511318edcf076b3a6b20a432444cc049418adf88956313f35b8,72de1aba238e68857c570644ce7a1640df7f97e82e7413ec0bfb2f2de85912a1,2.0000,1
c651755e89e21849bd0ae006e3dba27e639622ee81611cd378f2d4694fb5a039,b26906efd5c5ce7310e6500d0c87f6b0b7034160b54f390de47dd128308959a7,8.0000,2
368c8bc34a28f7d4029ac60380690d866ba22d8b51fc8e630ebb96e1a69b1628,011b0da93c663d6b960560cd25c3e069bcb52d9bbe3c3fa798625a56994a0166,1.0000,1
599cc78445b64d9a46c324a91217acb2b0c2d13c16795518e4be17ed4c91b71d,c903a0edb4eea1d4f244541c66e3be6446d29b74ddbc021ff523b703796da1d0,1.0000,1
3a366bb5f85b8a9467f35a6e2b291825d8148c940d21d4b6b7d9e816f1162ab3,cd41dd1ab418b769bda4172979554e439ad60408cfd554ff125eef2b65ca865f,4.0000,1
7ca32830ffd01b14c00ff49278187f68de1e8dc25697c9884a3b58b9f4362d11,ad5252189d321cc6851e2886169bbc6b75ac7f278d097f1af853630eb99a1968,1.0000,1
aa71ec5e7a0df7778ccb5895e1f39bd8688fd8338aeab5c0ba3245f5e99810bb,8e4941a8b12078b60050d32df3ded9da2648265c45787949408b8eac39d16c8c,1.0000,1
788ba33cb463b36008fbd2575982d619e6b823cfe2322431a73c685a7d81de0e,d1a7d185f4ad73de74d59c3ce0bff0831b51e59b00f57fe44b53bb23198cec20,2.0000,2
b11917f485b34f75433e0fb08bc5116eaa9b25c73f532ff4621ceb9629e1ecb3,969d998e4ea5cee32546ba9970a6355582007460de0c4c123742eaa85129dc5b,2.0000,2
093e9b75d9f63d111a6f312c741c7ce25f2151956cda48390820674ed65cf8e8,942da1e81bb0a4ff1ba51dc5cadfc7d2ff7ca25ef647d5010342863b331183f5,6.0000,3
e9a5ca1a3232a7badf27ec1cf82dcbb6f015d9b62eb3b632f86a72ffb078f817,16ef06672011a568ab1f4ffca9c28a308640d1a1b9813b082a63bb9a995f545f,1.0000,1
e8abd5de1ad862d7194a805f204e85a3130f502e455e22f149b7e4c6f0564747,073fab5e8fccd9d7ddd909d3c882a872a4ae8380b77bd379d36c84936762f190,1.0000,1
0a0f4d94494a51e76fab6f4a2c5ae3ae4f8172f038e9a6b57239e48f907afac7,3a6d26591a16b53f4024b29c0897155ee9825bdb6ae30eff19578b6be1819135,3.0000,3
46c127ead4085970ccd1b81b25d55a67993dd5ce1486856bda694f21dcfed9b7,ea889ff89d4b38e1bde8b8947ba1efb01f3b4679f7bf62abcb8d33913e84bcb7,2.0000,2
e973980657d34f279443d09b276ee8a0bf34ec348d2411dbd2726d8da497f99b,6f8e56b7c0a255d724e772bedffeeff491afd81901da023ab9f931e02061d014,3.0000,1
201b305559af9333ff973f45924daaa0da3729905dc0e6dd22d32fa4a8be119d,d573e6b9de1435a82aa42687ce83733866bc4d6bc88055c05d3055a3e5dd638e,6.0000,1
5ff2c242a194dfbd5cf0c2b7f891cb776511e0143951a3523707736e745c735b,ee2ae796bacd7778dec08b334d35865e1189ec6d7528642fb47cbb80502a148f,1.0000,1
e9a6352effb3bee33f4106c265ab4ee99d8a108168465e38a0d9af3b61d933e2,be2133e295a39286cc3eca7bddc6178db43464fd3cf5a98eb26e9a80233fee1d,8.0000,4
f315b39f3ceee2def40a075c12c01ba9f9c22852d7b4588f5adc222dcf986316,d6b891d8579605df8e7a8188fa294d135e11d7dfcd051ef13140045b10d38c96,1.0000,1
90e48e908686c21aca56808023a487c314c4dbe6aae4658e44bfcc89f773202c,1e83f4239ed9aab37c5c3467d749a6a6b193667913faaa86a598786576e96533,2.0000,2
46b3e4d1eaadf3e45293ac620cd62771a4040aabc913874359f7f0f999fc5046,93ca4748e8f6d7759604344391197ef16e1b53ca5cf40df75430908c5140946f,5.0000,3
d1c8248aa7b09a1cb1a9298bf17b879d9c1e9eeb0ef5743f7f9fdb0f41fbd4e6,5f4a26b105b8fcf2075202f5b7eb3baab22f2694baa9ea06dbfd48924fca079f,2.0000,2
cc12227d1d32b490caf627f060970d823ed07b0a98b79460039dd6588464fbf7,7654fa6f1bd11668ebdfe1253b88ebc83ada2d7b817e4fdafc646d888e5c4556,10.0000,5
7ca32830ffd01b14c00ff49278187f68de1e8dc25697c9884a3b58b9f4362d11,a3eb21ab741b53333d7181963f49e90af1036d95df708a492998d2ee70ec7d9e,1.0000,1
333ccc8f77a6b499ad4cf6e9ac6ed92dbe7281c407668b4e02c855783c8c3a15,8d894f2b012a4951b5b6b598e0f8ea9a783ecc000de78994441a36eac4a40e01,7.0000,2
1233a5852889d7592dd38c35c159f2d6c478ec2e4d5b44e26bb76fd4ea5a8279,2ea1a20ee824ce672e4a8e6e0a7b429da5e641a98fb6f9d48da8d212ab9608bd,2.0000,2
547f9741a95770d6089fffb97e3fbc2d573ae4e4c619f573b134df3ddc8585fb,1aa2ec8221fa6d9ce9afc3775aa3381d8d18eafab1339a14d875a3412a7095b3,15.0000,3
50dd9c72918af81fe096850edb552158d0572ef230b8422160d842f129b4d902,d6b891d8579605df8e7a8188fa294d135e11d7dfcd051ef13140045b10d38c96,4.0000,2
